Model,MDO3024
-2.600e-02,4.86719,1.41197
-2.400e-02,4.85688,1.40669
-2.200e-02,4.84531,1.40266
-2.000e-02,4.83531,1.39941
-1.800e-02,4.82531,1.39606
-1.600e-02,4.81594,1.39147
-1.400e-02,4.80625,1.38669
-1.200e-02,4.79625,1.38306
-1.000e-02,4.78563,1.38119
-8.000e-03,4.77594,1.379
-6.000e-03,4.76687,1.3755
-4.000e-03,4.75844,1.37272
-2.000e-03,4.74969,1.37059
1.000e-15,4.73781,1.36884
2.000e-03,4.72562,1.36734
4.000e-03,4.71375,1.36531
6.000e-03,4.70219,1.36316
8.000e-03,4.69156,1.36253
1.000e-02,4.68031,1.36281
1.200e-02,4.66719,1.36281
1.400e-02,4.65781,1.36253
1.600e-02,4.64844,1.36244
1.800e-02,4.63687,1.36322
2.000e-02,4.62437,1.36541
2.200e-02,4.61375,1.36728
2.400e-02,4.60406,1.36884
2.600e-02,4.59438,1.37059
2.800e-02,4.58563,1.37316
3.000e-02,4.57375,1.37644
3.200e-02,4.56313,1.37994
3.400e-02,4.55219,1.38288
3.600e-02,4.545,1.38541
3.800e-02,4.53594,1.3895
4.000e-02,4.52594,1.39431
4.200e-02,4.51313,1.39916
4.400e-02,4.50375,1.40309
4.600e-02,4.49313,1.40762
4.800e-02,4.48313,1.41347
5.000e-02,4.47187,1.42
5.200e-02,4.46219,1.42538
5.400e-02,4.45281,1.43025
5.600e-02,4.44406,1.43506
5.800e-02,4.43375,1.44097
6.000e-02,4.42406,1.44722
6.200e-02,4.41156,1.45309
6.400e-02,4.40188,1.45784
6.600e-02,4.39062,1.46181
6.800e-02,4.38094,1.46687
7.000e-02,4.36875,1.47294
7.200e-02,4.35875,1.47778
7.400e-02,4.34781,1.48172
7.600e-02,4.33812,1.48484
7.800e-02,4.32812,1.48834
8.000e-02,4.31562,1.49253
8.200e-02,4.305,1.49581
8.400e-02,4.29344,1.49822
8.600e-02,4.28094,1.50031
8.800e-02,4.27,1.50241
9.000e-02,4.2575,1.50516
9.200e-02,4.24656,1.50716
9.400e-02,4.23625,1.50787
9.600e-02,4.22813,1.50772
9.800e-02,4.21719,1.50778
1.000e-01,4.2075,1.50841
1.020e-01,4.19656,1.50862
1.040e-01,4.18438,1.50803
1.060e-01,4.175,1.50669
1.080e-01,4.16344,1.50559
1.100e-01,4.15156,1.50469
1.120e-01,4.13906,1.50328
1.140e-01,4.12906,1.50094
1.160e-01,4.11813,1.49831
1.180e-01,4.10719,1.49534
1.200e-01,4.09438,1.49331
1.220e-01,4.08031,1.49066
1.240e-01,4.07094,1.48716
1.260e-01,4.06281,1.48297
1.280e-01,4.05438,1.47931
1.300e-01,4.04188,1.47644
1.320e-01,4.03406,1.47256
1.340e-01,4.02406,1.46837
1.360e-01,4.01187,1.46331
1.380e-01,4.00375,1.45928
1.400e-01,3.9925,1.45578
1.420e-01,3.98375,1.4515
1.440e-01,3.975,1.4465
1.460e-01,3.9675,1.44138
1.480e-01,3.955,1.43619
1.500e-01,3.94313,1.43222
1.520e-01,3.9325,1.42837
1.540e-01,3.92094,1.42362
1.560e-01,3.90844,1.41834
1.580e-01,3.90063,1.41331
1.600e-01,3.8875,1.40903
1.620e-01,3.87562,1.40516
1.640e-01,3.86406,1.40041
1.660e-01,3.85406,1.39597
1.680e-01,3.84469,1.39178
1.700e-01,3.83219,1.38859
1.720e-01,3.82219,1.38547
1.740e-01,3.81344,1.38203
1.760e-01,3.80406,1.37878
1.780e-01,3.79188,1.37584
1.800e-01,3.78,1.37387
1.820e-01,3.77156,1.37169
1.840e-01,3.76375,1.36884
1.860e-01,3.75594,1.36572
1.880e-01,3.74344,1.36441
1.900e-01,3.73313,1.36363
1.920e-01,3.72406,1.36284
1.940e-01,3.71375,1.36181
1.960e-01,3.70375,1.36081
1.980e-01,3.69281,1.36075
2.000e-01,3.68344,1.36175
2.020e-01,3.67188,1.36281
2.040e-01,3.65938,1.36338
2.060e-01,3.65,1.36406
2.080e-01,3.63938,1.36587
2.100e-01,3.6275,1.36866
2.120e-01,3.61656,1.37141
2.140e-01,3.605,1.37397
2.160e-01,3.595,1.37659
2.180e-01,3.58656,1.37987
2.200e-01,3.57719,1.38369
2.220e-01,3.56594,1.38741
2.240e-01,3.55531,1.39159
2.260e-01,3.54344,1.39556
2.280e-01,3.53406,1.40022
2.300e-01,3.52563,1.40591
2.320e-01,3.51469,1.41206
2.340e-01,3.50406,1.41744
2.360e-01,3.49313,1.42194
2.380e-01,3.48438,1.42684
2.400e-01,3.47188,1.43253
2.420e-01,3.45875,1.43875
2.440e-01,3.45031,1.44425
2.460e-01,3.44094,1.449
2.480e-01,3.43,1.45459
2.500e-01,3.41625,1.46003
2.520e-01,3.40375,1.46519
2.540e-01,3.39406,1.47
2.560e-01,3.38563,1.47481
2.580e-01,3.37156,1.47903
2.600e-01,3.36063,1.48366
2.620e-01,3.34781,1.48788
2.640e-01,3.33688,1.49113
2.660e-01,3.32719,1.49419
2.680e-01,3.31594,1.49722
2.700e-01,3.30406,1.50072
2.720e-01,3.29469,1.50306
2.740e-01,3.28406,1.5045
2.760e-01,3.27438,1.50516
2.780e-01,3.26375,1.50684
2.800e-01,3.255,1.50834
2.820e-01,3.24344,1.50928
2.840e-01,3.23188,1.50919
2.860e-01,3.22031,1.50872
2.880e-01,3.20781,1.50825
2.900e-01,3.1975,1.50819
2.920e-01,3.18594,1.50772
2.940e-01,3.17406,1.50675
2.960e-01,3.16469,1.50475
2.980e-01,3.15625,1.50303
3.000e-01,3.14531,1.50194
3.020e-01,3.13531,1.50006
3.040e-01,3.12594,1.49722
3.060e-01,3.11656,1.49388
3.080e-01,3.10656,1.49075
3.100e-01,3.09563,1.48813
3.120e-01,3.08344,1.48553
3.140e-01,3.07469,1.48206
3.160e-01,3.06312,1.47791
3.180e-01,3.05219,1.47378
3.200e-01,3.04062,1.46991
3.220e-01,3.02937,1.46609
3.240e-01,3.01938,1.46197
3.260e-01,3.01,1.45738
3.280e-01,3.00094,1.45303
3.300e-01,2.99094,1.44969
3.320e-01,2.97969,1.44541
3.340e-01,2.97031,1.44006
3.360e-01,2.96188,1.43516
3.380e-01,2.95125,1.43025
3.400e-01,2.93875,1.42669
3.420e-01,2.92687,1.42316
3.440e-01,2.91594,1.41828
3.460e-01,2.9075,1.41291
3.480e-01,2.89438,1.40756
3.500e-01,2.88406,1.40419
3.520e-01,2.87344,1.40072
3.540e-01,2.86156,1.39675
3.560e-01,2.85094,1.39222
3.580e-01,2.84063,1.38841
3.600e-01,2.82906,1.38572
3.620e-01,2.81563,1.38334
3.640e-01,2.80406,1.38047
3.660e-01,2.79406,1.377
3.680e-01,2.78531,1.37409
3.700e-01,2.77469,1.37278
3.720e-01,2.76531,1.37122
3.740e-01,2.75531,1.36912
3.760e-01,2.74438,1.36697
3.780e-01,2.73469,1.36566
3.800e-01,2.72562,1.36578
3.820e-01,2.71375,1.36603
3.840e-01,2.70281,1.36534
3.860e-01,2.69219,1.36488
3.880e-01,2.68281,1.36566
3.900e-01,2.67031,1.36709
3.920e-01,2.65781,1.36916
3.940e-01,2.64562,1.37044
3.960e-01,2.63531,1.37194
3.980e-01,2.625,1.37397
4.000e-01,2.61344,1.37716
4.020e-01,2.60125,1.38047
4.040e-01,2.58969,1.38312
4.060e-01,2.58,1.38563
4.080e-01,2.57063,1.38975
4.100e-01,2.56219,1.39466
4.120e-01,2.55063,1.39938
4.140e-01,2.54219,1.40344
4.160e-01,2.53563,1.40794
4.180e-01,2.52719,1.41328
4.200e-01,2.51875,1.41931
4.220e-01,2.50781,1.42481
4.240e-01,2.49844,1.42988
4.260e-01,2.48844,1.43428
4.280e-01,2.48,1.44034
4.300e-01,2.47063,1.44691
4.320e-01,2.46281,1.45281
4.340e-01,2.45438,1.45809
4.360e-01,2.44781,1.46228
4.380e-01,2.43781,1.46728
4.400e-01,2.42844,1.47281
4.420e-01,2.41906,1.47778
4.440e-01,2.4075,1.48159
4.460e-01,2.39594,1.48506
4.480e-01,2.3875,1.48903
4.500e-01,2.37406,1.49347
4.520e-01,2.36063,1.49784
4.540e-01,2.34938,1.50053
4.560e-01,2.33969,1.50241
4.580e-01,2.33125,1.50406
4.600e-01,2.32219,1.50653
4.620e-01,2.31188,1.50816
4.640e-01,2.3025,1.50897
4.660e-01,2.29219,1.50925
4.680e-01,2.28094,1.50966
4.700e-01,2.26969,1.51028
4.720e-01,2.25813,1.51072
4.740e-01,2.25031,1.51019
4.760e-01,2.24125,1.50925
4.780e-01,2.23156,1.50816
4.800e-01,2.22313,1.50762
4.820e-01,2.21062,1.50669
4.840e-01,2.20156,1.50469
4.860e-01,2.19063,1.50178
4.880e-01,2.17656,1.49962
4.900e-01,2.16469,1.49744
4.920e-01,2.15313,1.49513
4.940e-01,2.14375,1.49122
4.960e-01,2.13313,1.48756
4.980e-01,2.12,1.48397
5.000e-01,2.10969,1.48125
5.020e-01,2.09938,1.47778
5.040e-01,2.09,1.47341
5.060e-01,2.08094,1.4675
5.080e-01,2.0675,1.46316
5.100e-01,2.0575,1.45997
5.120e-01,2.04438,1.45622
5.140e-01,2.03437,1.45166
5.160e-01,2.02406,1.44619
5.180e-01,2.01344,1.44116
5.200e-01,2.00312,1.43703
5.220e-01,1.99281,1.43275
5.240e-01,1.98375,1.42794
5.260e-01,1.97281,1.42309
5.280e-01,1.9625,1.41859
5.300e-01,1.94969,1.41456
5.320e-01,1.93938,1.41025
5.340e-01,1.92688,1.40563
5.360e-01,1.91594,1.40094
5.380e-01,1.9075,1.39675
5.400e-01,1.89656,1.39387
5.420e-01,1.88438,1.39003
5.440e-01,1.87469,1.38638
5.460e-01,1.86531,1.38266
5.480e-01,1.85625,1.38016
5.500e-01,1.84313,1.37753
5.520e-01,1.83219,1.37584
5.540e-01,1.8225,1.37294
5.560e-01,1.81188,1.37069
5.580e-01,1.79875,1.36803
5.600e-01,1.78844,1.36741
5.620e-01,1.7775,1.36666
5.640e-01,1.76687,1.3655
5.660e-01,1.75812,1.36409
5.680e-01,1.74812,1.36347
5.700e-01,1.73781,1.36431
5.720e-01,1.72625,1.36563
5.740e-01,1.71719,1.36587
5.760e-01,1.7075,1.36688
5.780e-01,1.69656,1.36837
5.800e-01,1.68344,1.37106
5.820e-01,1.67344,1.37387
5.840e-01,1.66469,1.37566
5.860e-01,1.65187,1.37784
5.880e-01,1.64219,1.38081
5.900e-01,1.63219,1.38444
5.920e-01,1.62187,1.38906
5.940e-01,1.61062,1.39322
5.960e-01,1.60031,1.39688
5.980e-01,1.59031,1.40116
6.000e-01,1.57781,1.40631
6.020e-01,1.56531,1.41259
6.040e-01,1.55438,1.41787
6.060e-01,1.54531,1.423
6.080e-01,1.53438,1.42791
6.100e-01,1.52188,1.43375
6.120e-01,1.51094,1.43988
6.140e-01,1.50094,1.44556
6.160e-01,1.49281,1.45069
6.180e-01,1.48313,1.45547
6.200e-01,1.47344,1.46075
6.220e-01,1.46094,1.46556
6.240e-01,1.45031,1.47069
6.260e-01,1.44031,1.47528
6.280e-01,1.43063,1.47994
6.300e-01,1.41938,1.48444
6.320e-01,1.40688,1.48875
6.340e-01,1.39813,1.49225
6.360e-01,1.38781,1.49509
6.380e-01,1.37625,1.4975
6.400e-01,1.36688,1.50056
6.420e-01,1.35625,1.5035
6.440e-01,1.34375,1.50522
6.460e-01,1.33438,1.50647
6.480e-01,1.3225,1.50787
6.500e-01,1.31031,1.50919
6.520e-01,1.30031,1.51003
6.540e-01,1.29063,1.51019
6.560e-01,1.27781,1.50972
6.580e-01,1.26969,1.50941
6.600e-01,1.25906,1.50928
6.620e-01,1.24969,1.50913
6.640e-01,1.23812,1.50819
6.660e-01,1.22875,1.50641
6.680e-01,1.21844,1.50453
6.700e-01,1.20906,1.50306
6.720e-01,1.2,1.50181
6.740e-01,1.19281,1.49931
6.760e-01,1.18281,1.49619
6.780e-01,1.17188,1.49272
6.800e-01,1.16187,1.49012
6.820e-01,1.15,1.48766
6.840e-01,1.13938,1.48463
6.860e-01,1.12844,1.48041
6.880e-01,1.11969,1.4765
6.900e-01,1.10875,1.47303
6.920e-01,1.09719,1.46913
6.940e-01,1.08563,1.46447
6.960e-01,1.07625,1.46044
6.980e-01,1.06469,1.45584
7.000e-01,1.05344,1.45225
7.020e-01,1.04062,1.44822
7.040e-01,1.02969,1.44322
7.060e-01,1.0225,1.4375
7.080e-01,1.015,1.43234
7.100e-01,1.00375,1.42837
7.120e-01,0.992812,1.42497
7.140e-01,0.981563,1.42106
7.160e-01,0.97375,1.41594
7.180e-01,0.962813,1.41075
7.200e-01,0.954063,1.40691
7.220e-01,0.943438,1.40319
7.240e-01,0.932188,1.39947
7.260e-01,0.922813,1.39494
7.280e-01,0.912188,1.39112
7.300e-01,0.902188,1.38819
7.320e-01,0.892813,1.38525
7.340e-01,0.880938,1.38281
7.360e-01,0.870313,1.37919
7.380e-01,0.857812,1.37675
7.400e-01,0.84625,1.37538
7.420e-01,0.835938,1.37409
7.440e-01,0.824375,1.37219
7.460e-01,0.813438,1.36953
7.480e-01,0.803438,1.36834
7.500e-01,0.792188,1.3685
7.520e-01,0.782188,1.36837
7.540e-01,0.773125,1.36803
7.560e-01,0.763437,1.36766
7.580e-01,0.753437,1.36813
7.600e-01,0.740938,1.36969
7.620e-01,0.730313,1.37187
7.640e-01,0.718438,1.37334
7.660e-01,0.709063,1.37434
7.680e-01,0.700625,1.37653
7.700e-01,0.689063,1.37972
7.720e-01,0.678125,1.38306
7.740e-01,0.667188,1.38609
7.760e-01,0.656875,1.38922
7.780e-01,0.646875,1.39316
7.800e-01,0.635938,1.39784
7.820e-01,0.624375,1.40297
7.840e-01,0.613437,1.40772
7.860e-01,0.604375,1.41191
7.880e-01,0.596562,1.41759
7.900e-01,0.583438,1.42325
7.920e-01,0.574063,1.42894
7.940e-01,0.562188,1.43375
7.960e-01,0.552188,1.43875
7.980e-01,0.542813,1.44384
8.000e-01,0.53125,1.45
8.020e-01,0.520938,1.45575
8.040e-01,0.511563,1.46013
8.060e-01,0.501563,1.46416
8.080e-01,0.49375,1.46922
8.100e-01,0.482813,1.47481
8.120e-01,0.471875,1.48003
8.140e-01,0.4625,1.48397
8.160e-01,0.4525,1.48725
8.180e-01,0.444063,1.49012
8.200e-01,0.434063,1.49409
8.220e-01,0.422187,1.49844
8.240e-01,0.412187,1.50087
8.260e-01,0.40375,1.50256
8.280e-01,0.391875,1.5045
8.300e-01,0.381875,1.50709
8.320e-01,0.370312,1.50919
8.340e-01,0.359375,1.50994
8.360e-01,0.348438,1.51003
8.380e-01,0.3375,1.50997
8.400e-01,0.328125,1.5105
8.420e-01,0.315937,1.51087
8.440e-01,0.30625,1.51041
8.460e-01,0.297187,1.50956
8.480e-01,0.285313,1.50856
8.500e-01,0.273125,1.50794
8.520e-01,0.26125,1.50709
8.540e-01,0.249688,1.50497
8.560e-01,0.241875,1.5025
8.580e-01,0.239375,1.50031
8.600e-01,0.2475,1.49838
8.620e-01,0.256563,1.49691
8.640e-01,0.266875,1.49466
8.660e-01,0.277813,1.49309
8.680e-01,0.289062,1.49225
8.700e-01,0.297187,1.49309
8.720e-01,0.306563,1.49456
8.740e-01,0.316563,1.49519
8.760e-01,0.327188,1.49541
8.780e-01,0.34125,1.49666
8.800e-01,0.35125,1.49894
8.820e-01,0.359063,1.50087
8.840e-01,0.371875,1.5025
8.860e-01,0.379375,1.50356
8.880e-01,0.389375,1.50469
8.900e-01,0.400625,1.50663
8.920e-01,0.410625,1.50856
8.940e-01,0.420625,1.50919
8.960e-01,0.434063,1.50944
8.980e-01,0.443437,1.50972
9.000e-01,0.454063,1.51041
9.020e-01,0.464062,1.51091
9.040e-01,0.473438,1.51066
9.060e-01,0.483125,1.50988
9.080e-01,0.494375,1.50934
9.100e-01,0.505313,1.50881
9.120e-01,0.515,1.50862
9.140e-01,0.52625,1.50684
9.160e-01,0.534375,1.50444
9.180e-01,0.545,1.50188
9.200e-01,0.5575,1.49984
9.220e-01,0.5675,1.49706
9.240e-01,0.577187,1.49337
9.260e-01,0.587187,1.48891
9.280e-01,0.599688,1.48525
9.300e-01,0.610313,1.48234
9.320e-01,0.621875,1.47887
9.340e-01,0.632188,1.47412
9.360e-01,0.639375,1.46772
9.380e-01,0.650938,1.46247
9.400e-01,0.661563,1.45866
9.420e-01,0.670312,1.45434
9.440e-01,0.681875,1.449
9.460e-01,0.692813,1.44269
9.480e-01,0.702813,1.43672
9.500e-01,0.714688,1.43181
9.520e-01,0.724063,1.42731
9.540e-01,0.734688,1.42234
9.560e-01,0.746563,1.41672
9.580e-01,0.7575,1.41059
9.600e-01,0.768437,1.40578
9.620e-01,0.778438,1.40194
9.640e-01,0.7875,1.39738
9.660e-01,0.799375,1.39247
9.680e-01,0.811875,1.38797
9.700e-01,0.82125,1.38509
9.720e-01,0.830625,1.38291
9.740e-01,0.841562,1.38034
9.760e-01,0.852812,1.37697
9.780e-01,0.866875,1.37441
9.800e-01,0.87875,1.37266
9.820e-01,0.88875,1.37178
9.840e-01,0.899687,1.37028
9.860e-01,0.911563,1.36837
9.880e-01,0.923125,1.36741
9.900e-01,0.93375,1.36741
9.920e-01,0.940937,1.36781
9.940e-01,0.949375,1.36806
9.960e-01,0.961875,1.36834
9.980e-01,0.975,1.36938

